Category,Purchase History,User ID,Device ID,Product Interaction,Coarse Location,Advertising Data,Crash Data,Performance Data,Email Address,Name,Other Data Types,Phone Number,Precise Location,Other Usage Data,Other Diagnostic Data,Gameplay Content,Other User Contact Info,Customer Support,Physical Address,Browsing History,Contacts,Emails or Text Messages,Payment Info,Search History,Other User Content,Photos or Videos,Other Financial Info,Fitness,Credit Info,Audio Data,Health,Sensitive Info
Games,0.4314,0.6144,0.7658,0.5915,0.3666,0.5915,0.1631,0.2235,0.1787,0.0477,0.1232,0.02,0.0204,0.1714,0.0871,0.0633,0.0204,0.0151,0.0127,0.0068,0.0068,0.0063,0.0039,0.0034,0.0063,0.001,0.0005,0.0005,0.0005,0.0005,,
Finance,0.1782,0.5521,0.4732,0.3849,0.1972,0.3407,0.0142,0.0205,0.6183,0.459,0.0315,0.3423,0.183,0.0505,0.0158,0.0016,0.0315,0.0158,0.2697,0.0142,0.0063,0.0079,0.2208,0.0142,0.0174,0.0047,0.194,,0.1845,0.0016,0.0016,
Shopping,0.3511,0.3336,0.2664,0.2557,0.0992,0.1511,0.0137,0.013,0.7511,0.616,0.0298,0.3489,0.0641,0.0519,0.0115,0.0008,0.0443,0.0153,0.1588,0.0496,0.0061,0.0115,0.0198,0.2389,0.0267,0.0267,0.0031,,0.0023,0.0023,0.0008,0.0107
Photo & Video,0.3374,0.4362,0.5021,0.4156,0.1605,0.3292,0.0453,0.0741,0.4815,0.2428,0.0741,0.07,0.0206,0.1029,0.037,0.0123,0.0288,0.0206,0.0494,0.0247,0.0165,0.0082,,0.0206,0.0288,0.0288,0.0123,,,0.0041,,0.0041
Food & Drink,0.2277,0.3206,0.1794,0.1749,0.1066,0.071,0.0228,0.0228,0.857,0.6858,0.02,0.6211,0.1339,0.0246,0.0173,,0.0337,0.0082,0.1366,0.0064,0.0091,0.0064,0.0091,0.0401,0.0146,0.0064,,,,,,0.0064
Travel,0.2571,0.3778,0.3082,0.2415,0.1278,0.1733,0.0241,0.0227,0.7159,0.4815,0.0128,0.1747,0.1179,0.0582,0.0114,0.0028,0.0355,0.0866,0.0838,0.0114,0.0043,0.0071,0.0213,0.1278,0.017,0.0085,0.0057,0.0014,0.0028,0.0014,,0.0043
Music,0.1961,0.3529,0.498,0.349,0.2706,0.298,0.0314,0.0392,0.6196,0.2196,0.0471,0.0392,0.1373,0.0588,0.0235,0.0157,0.0118,0.0196,0.0196,0.0078,,0.0549,0.0039,0.0353,0.0118,0.0196,,,,0.0196,,
Entertainment,0.2474,0.5281,0.5094,0.343,0.2391,0.3805,0.027,0.0374,0.5967,0.3389,0.0353,0.1102,0.0832,0.0644,0.0146,0.0104,0.0333,0.0125,0.0499,0.0457,0.0125,0.0083,0.0104,0.0832,0.027,0.0125,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021
Lifestyle,0.2167,0.4229,0.4087,0.3145,0.1296,0.1684,0.0247,0.0224,0.7409,0.4111,0.0495,0.1967,0.0707,0.0612,0.0165,0.0012,0.0377,0.0377,0.1037,0.0259,0.0059,0.0118,0.0059,0.0554,0.0353,0.0247,0.0059,0.0047,0.0024,0.0012,0.0047,0.0247
Productivity,0.1498,0.3518,0.3583,0.3192,0.1042,0.1889,0.0391,0.0619,0.5928,0.3322,0.0293,0.0749,0.0228,0.0521,0.0326,,0.0228,0.0293,0.0326,0.0098,0.0163,0.0228,0.0033,0.0163,0.0228,0.0065,,,,,,0.0033
