Category,Coarse Location,User ID,Device ID,Product Interaction,Advertising Data,Other Usage Data,Crash Data,Performance Data,Other Data Types,Purchase History,Precise Location,Name,Other Diagnostic Data,Gameplay Content,Customer Support,Browsing History,Physical Address,Email Address,Payment Info,Emails or Text Messages,Phone Number,Other User Content,Contacts,Search History,Other User Contact Info,Sensitive Info,Health,Fitness,Other Financial Info,Photos or Videos,Credit Info,Audio Data
Games,0.5041,0.4112,0.851,0.6001,0.8002,0.1898,0.1936,0.3663,0.2466,0.3102,0.0371,0.0131,0.0792,0.0296,0.0156,0.0072,0.005,0.0171,0.0034,0.0025,0.0053,0.0041,0.0031,0.0022,0.0031,0.0025,0.0012,0.0003,0.0003,0.0003,0.0003,
Finance,0.2685,0.2819,0.6611,0.3557,0.5973,0.0604,0.1174,0.245,0.0369,0.0436,0.0336,0.0537,0.0369,0.0067,0.0101,0.0168,0.0302,0.094,0.1342,,0.0369,0.0134,,0.0034,0.0134,,0.0034,,0.0168,0.0034,0.0134,
Shopping,0.0958,0.2817,0.2549,0.2169,0.2704,0.0493,0.0282,0.0451,0.031,0.1507,0.0408,0.4324,0.0155,0.0014,0.0042,0.0423,0.0451,0.4972,0.0085,0.007,0.0577,0.0113,,0.0817,0.0239,0.0028,,,0.0028,0.0127,0.0028,0.0028
Photo & Video,0.327,0.1746,0.6857,0.4317,0.7079,0.0889,0.1111,0.3429,0.054,0.0825,0.0254,0.0349,0.0413,0.0095,,0.019,0.0095,0.0381,,,0.019,0.0127,0.0159,0.019,0.0127,,,,0.0095,0.0127,,
Food & Drink,0.2471,0.2819,0.4981,0.3243,0.4556,0.0618,0.0541,0.1622,0.0425,0.2085,0.0888,0.1776,0.0309,,0.0039,0.0116,0.112,0.3475,0.0077,0.0039,0.112,0.0039,0.0077,0.0502,0.0425,,,,,,0.0039,
Travel,0.2898,0.196,0.5398,0.3239,0.5199,0.0398,0.0852,0.2244,0.1676,0.071,0.0625,0.071,0.017,0.0028,0.0114,0.0057,0.0227,0.1051,0.0085,0.0057,0.0341,0.0256,0.0028,0.071,0.017,,,,,0.0057,,
Music,0.4946,0.1254,0.7384,0.4982,0.8315,0.0753,0.0789,0.3154,0.0645,0.0681,0.1183,0.0251,0.0179,0.0072,0.0036,0.0036,0.0143,0.0609,,,0.0036,,,0.0251,0.0036,,,,,,,
Entertainment,0.3825,0.2575,0.694,0.4235,0.7164,0.0728,0.0597,0.2593,0.0653,0.0933,0.0504,0.0429,0.0299,0.0056,0.0056,0.0373,0.0075,0.0951,0.0019,0.0037,0.0168,0.0093,0.0019,0.041,0.0019,0.0056,,,0.0037,0.0037,,0.0019
Lifestyle,0.2956,0.2079,0.6536,0.3326,0.5727,0.0762,0.0762,0.2333,0.0647,0.0855,0.0878,0.1293,0.0185,0.0023,0.0046,0.0115,0.0277,0.1824,0.0023,,0.0393,0.0092,0.0069,0.0208,0.0139,0.0115,0.0023,0.0046,0.0092,0.0069,,0.0023
Productivity,0.4091,0.1901,0.7273,0.4793,0.7273,0.0496,0.1074,0.4256,0.0702,0.1198,0.0248,0.0207,0.0413,,0.0041,0.0124,,0.0579,,,0.0083,0.0124,,0.0124,0.0041,,,,,,,
Social Networking,0.349,0.2416,0.6421,0.3154,0.6063,0.0917,0.0738,0.1678,0.0783,0.1029,0.1365,0.0671,0.0425,0.0089,0.0157,0.0179,0.0179,0.0895,0.0089,0.0112,0.0447,0.0246,0.0224,0.0157,0.0291,0.0179,0.0045,0.0067,0.0089,0.0246,,0.0134
Utilities,0.4318,0.1532,0.7437,0.5432,0.7994,0.1253,0.1253,0.4262,0.0641,0.0836,0.0613,0.0167,0.0501,0.0028,0.0084,0.0139,0.0028,0.0279,,0.0056,0.0084,0.0028,0.0028,0.0111,0.0056,,,,0.0028,0.0028,,
Health & Fitness,0.3024,0.1857,0.7241,0.4191,0.6366,0.0531,0.1167,0.2918,0.069,0.1008,0.0265,0.061,0.0265,0.0027,0.0212,0.0159,0.008,0.0955,0.0027,0.0027,0.008,0.0239,0.0027,0.0133,0.008,0.0159,0.0133,0.0186,,0.0053,,0.0027
Business,0.3243,0.3784,0.5946,0.4324,0.5405,0.1351,0.0811,0.1892,0.1351,0.1351,0.1081,0.2432,0.0541,0.0541,,0.0541,0.1081,0.2703,,,0.1351,0.1081,0.0811,0.0811,0.0811,,,,0.0811,0.0541,,
Education,0.3367,0.1481,0.7071,0.3838,0.6599,0.0741,0.0943,0.303,0.064,0.0606,0.0404,0.0471,0.0438,,0.0034,0.0067,0.0034,0.101,,,0.0034,0.0168,,0.0135,0.0034,,,,,,,
News,0.2666,0.1495,0.7763,0.251,0.485,0.0494,0.013,0.0663,0.0143,0.0065,0.1144,0.0585,0.0117,0.0026,0.0013,0.0325,0.0624,0.0689,,0.0026,0.0377,0.0013,0.0247,0.0221,0.0247,0.0039,,,,0.0026,,0.0013
Sports,0.3114,0.2425,0.6407,0.3263,0.6347,0.1467,0.0359,0.1407,0.1138,0.0419,0.1587,0.0539,0.009,0.021,0.003,0.009,0.018,0.1707,0.003,,0.0269,0.009,,0.003,0.021,0.009,,,,0.006,,
Reference,0.3579,0.0895,0.6368,0.3579,0.8263,0.0737,0.0947,0.3368,0.0789,0.0579,0.0211,0.0053,0.0263,,0.0105,0.0053,,0.0316,,,,0.0158,,0.0105,,,,,,,,
Books,0.25,0.1429,0.5446,0.2054,0.6607,0.0446,0.1786,0.1607,0.0714,0.0536,0.0179,,0.0357,,0.0089,0.0089,,0.0179,,0.0179,,,,0.0089,,,,,,,,
Weather,0.288,0.052,0.568,0.24,0.736,0.236,0.068,0.404,0.04,0.012,0.204,,0.02,,,0.004,,0.004,,,,0.004,0.004,0.012,0.004,,,0.004,,,,
Navigation,0.5482,0.1566,0.6446,0.494,0.6145,0.0602,0.1145,0.4036,0.0422,0.012,0.2349,0.0301,0.0301,0.006,0.012,0.0301,0.012,0.0723,,0.006,0.006,0.012,,0.0181,0.006,,,,,,,
Medical,0.3654,0.1827,0.625,0.5288,0.6923,0.0481,0.1058,0.3269,0.125,0.0865,0.0385,0.0962,0.0288,,,0.0192,0.0192,0.1538,,0.0096,0.0096,,,0.0385,0.0192,0.0481,0.0481,,0.0288,,,
Graphics & Design,0.3287,0.1608,0.6364,0.3846,0.6643,0.1049,0.1399,0.3357,0.0769,0.0839,0.028,0.007,0.0559,,0.014,0.007,,0.014,,0.007,,0.007,,,,,,,,0.007,,
Magazines & Newspapers,0.2,0.75,0.8,0.1,0.75,0.05,,,0.05,0.05,,0.05,,,,,0.2,0.05,,,0.05,,,,0.05,,,,,,,
